"previous_year_rating";"education = Below Secondary";"employee_id";"department";"region";"gender";"recruitment_channel";"no_of_trainings";"age";"length_of_service";"awards_won?";"avg_training_score";"confidence(No)";"confidence(Yes)";"prediction(is_promoted)"
3.0;1;76370;"Procurement";"region_2";"f";"sourcing";1;25;2;0;68;0.9870478308120955;0.012952169187904504;"No"
3.0;1;20346;"Technology";"region_2";"f";"other";1;25;2;0;78;0.9461550063326339;0.053844993667366045;"No"
5.0;0;67854;"Analytics";"region_9";"m";"other";1;34;7;0;85;0.999991759435159;8.240564841095533E-6;"No"
3.0;0;47866;"Sales & Marketing";"region_31";"m";"sourcing";1;30;3;0;46;0.9960594050044439;0.0039405949955561344;"No"
4.0;0;73497;"Sales & Marketing";"region_2";"m";"other";2;26;3;0;48;0.9754578639935221;0.024542136006477876;"No"
3.2046296296296295;1;56398;"Technology";"region_27";"m";"sourcing";2;23;1;0;85;0.6558404817120469;0.3441595182879531;"No"
5.0;0;63223;"Analytics";"region_27";"m";"sourcing";1;30;6;0;87;0.7819308680255419;0.21806913197445804;"No"
3.2046296296296295;0;75336;"Sales & Marketing";"region_2";"m";"other";1;23;1;0;49;0.9711925228943009;0.02880747710569913;"No"
3.2046296296296295;0;31370;"Analytics";"region_7";"m";"other";2;25;1;0;85;0.9493750926767786;0.0506249073232214;"No"
3.2046296296296295;1;77464;"Finance";"region_7";"m";"other";1;24;1;0;64;0.9013371967364592;0.09866280326354081;"No"
5.0;0;59855;"Sales & Marketing";"region_2";"m";"other";1;48;9;0;49;0.9630518943606952;0.036948105639304826;"No"
4.0;1;76723;"Finance";"region_2";"m";"other";1;23;2;0;63;0.878603094391331;0.12139690560866898;"No"
4.0;0;13479;"Sales & Marketing";"region_2";"m";"other";1;38;3;0;48;0.9821643524664705;0.017835647533529467;"No"
3.0;0;74231;"Operations";"region_2";"f";"sourcing";1;29;2;0;59;0.9916768265996755;0.00832317340032455;"No"
5.0;1;39877;"Technology";"region_13";"m";"sourcing";2;23;2;0;92;0.0599319279852647;0.9400680720147353;"Yes"
3.2046296296296295;0;7552;"Sales & Marketing";"region_2";"m";"other";2;30;1;0;46;0.9935916061596686;0.0064083938403313966;"No"
5.0;0;63899;"R&D";"region_22";"m";"other";1;29;2;0;87;0.7132597108988112;0.2867402891011887;"No"
4.0;0;3629;"Operations";"region_32";"f";"other";1;29;2;0;60;0.9951017841720138;0.004898215827986262;"No"
3.0;0;38845;"Sales & Marketing";"region_2";"m";"other";1;31;4;0;50;0.9750660000673513;0.02493399993264871;"No"
3.2046296296296295;0;7055;"Sales & Marketing";"region_7";"m";"sourcing";1;23;1;0;58;0.8072844214941507;0.1927155785058493;"No"
3.2046296296296295;0;57972;"Sales & Marketing";"region_2";"m";"sourcing";2;22;1;0;52;0.9591174827536934;0.040882517246306614;"No"
1.0;0;35592;"Sales & Marketing";"region_2";"m";"other";1;44;4;0;50;0.9946703666382939;0.005329633361706145;"No"
4.0;1;25001;"HR";"region_16";"f";"sourcing";1;24;1;0;49;0.936015043217535;0.06398495678246494;"No"
3.2046296296296295;1;4371;"Legal";"region_2";"m";"other";1;25;1;0;57;0.9918595436517383;0.008140456348261653;"No"
4.0;0;52973;"Sales & Marketing";"region_27";"m";"other";1;30;3;0;53;0.904447876943313;0.09555212305668703;"No"
3.0;0;1433;"Procurement";"region_2";"f";"sourcing";3;40;4;0;71;0.995938608255629;0.0040613917443710346;"No"
4.0;1;17127;"Technology";"region_2";"m";"other";1;22;2;0;78;0.8494337838447449;0.1505662161552551;"No"
5.0;0;49744;"Sales & Marketing";"region_22";"m";"other";1;27;2;0;49;0.9426466089544903;0.05735339104550977;"No"
3.0;0;66664;"Sales & Marketing";"region_13";"m";"other";1;30;5;0;47;0.979305978139259;0.020694021860740996;"No"
5.0;0;76725;"Sales & Marketing";"region_2";"m";"other";1;25;2;0;50;0.9087819765291426;0.09121802347085742;"No"
3.2046296296296295;1;40831;"Procurement";"region_2";"m";"other";1;24;1;0;81;0.5129167745564329;0.4870832254435671;"No"
3.0;0;18148;"Procurement";"region_17";"f";"sourcing";1;31;5;0;75;0.7037232054647857;0.2962767945352143;"No"
5.0;0;72520;"Sales & Marketing";"region_21";"m";"other";1;35;9;0;49;0.9999972735905027;2.7264094972449813E-6;"No"
1.0;0;29429;"Sales & Marketing";"region_22";"m";"other";3;29;2;0;49;0.9964947845268607;0.003505215473139272;"No"
3.0;0;28131;"Analytics";"region_7";"m";"sourcing";1;26;5;0;80;0.9865184123526558;0.01348158764734421;"No"
5.0;1;13401;"Finance";"region_2";"f";"sourcing";1;25;2;0;63;0.9134111167557372;0.0865888832442628;"No"
4.0;0;49896;"Sales & Marketing";"region_32";"m";"other";1;27;2;0;51;0.9831110556711399;0.016888944328860168;"No"
5.0;1;25733;"Legal";"region_2";"m";"other";1;27;4;0;55;0.9866932204133592;0.013306779586640846;"No"
3.0;0;38758;"Sales & Marketing";"region_22";"m";"other";1;26;3;0;51;0.9650705614893293;0.0349294385106706;"No"
4.0;0;3340;"Sales & Marketing";"region_15";"m";"sourcing";1;41;12;0;49;0.9858572187205631;0.014142781279436927;"No"
3.0;0;5544;"Finance";"region_2";"f";"other";1;51;7;0;58;0.9980504250213168;0.0019495749786831934;"No"
3.0;0;36344;"Sales & Marketing";"region_11";"m";"other";1;33;5;0;51;0.9619185961287849;0.03808140387121508;"No"
3.0;0;46601;"Sales & Marketing";"region_32";"m";"sourcing";1;28;5;0;51;0.9916114853932206;0.00838851460677932;"No"
3.0;1;34645;"Finance";"region_2";"m";"sourcing";1;24;2;0;57;0.9892403609617988;0.010759639038201178;"No"
3.0;0;35027;"Sales & Marketing";"region_13";"m";"sourcing";1;30;4;0;49;0.9735470642800714;0.02645293571992857;"No"
3.2046296296296295;0;74895;"Sales & Marketing";"region_2";"m";"sourcing";1;26;1;0;47;0.9874034545721997;0.012596545427800298;"No"
1.0;0;24622;"Sales & Marketing";"region_9";"m";"sourcing";1;39;3;0;48;0.9999998647066877;1.352933122859488E-7;"No"
4.0;1;44460;"Technology";"region_16";"f";"other";2;24;2;0;85;0.4974873078940589;0.5025126921059411;"Yes"
3.2046296296296295;1;58374;"HR";"region_2";"m";"sourcing";1;23;1;0;49;0.9551817999494042;0.04481820005059579;"No"
3.0;0;73321;"Sales & Marketing";"region_28";"m";"sourcing";1;34;8;0;45;0.983986197826484;0.01601380217351598;"No"
3.2046296296296295;0;51815;"Analytics";"region_22";"f";"other";1;28;1;0;89;0.8974327002441156;0.10256729975588441;"No"
5.0;1;59358;"HR";"region_32";"m";"other";2;23;2;0;57;0.7800477094714302;0.2199522905285698;"No"
4.0;0;46214;"R&D";"region_22";"m";"sourcing";1;31;2;0;79;0.9814829645865257;0.018517035413474218;"No"
4.0;1;39649;"Operations";"region_2";"m";"sourcing";1;25;3;0;65;0.7758217347465197;0.2241782652534803;"No"
1.0;0;48255;"Analytics";"region_31";"m";"other";2;30;3;0;81;0.9973309595815049;0.002669040418495135;"No"
5.0;0;71281;"Operations";"region_2";"f";"other";1;37;9;0;61;0.955479403338261;0.04452059666173901;"No"
5.0;0;36221;"Analytics";"region_22";"f";"other";1;28;4;0;84;0.9264034769469364;0.07359652305306368;"No"
5.0;0;41359;"Operations";"region_2";"f";"sourcing";1;50;2;0;57;0.9937023655151241;0.006297634484875912;"No"
3.0;0;40489;"Sales & Marketing";"region_7";"m";"sourcing";1;31;2;0;47;0.9913113592955023;0.008688640704497657;"No"
3.2046296296296295;1;49767;"HR";"region_2";"m";"other";1;23;1;0;49;0.9476977209764968;0.05230227902350315;"No"
3.2046296296296295;1;45179;"Procurement";"region_7";"m";"other";1;24;1;0;66;0.9850197812020309;0.014980218797969088;"No"
3.2046296296296295;0;32198;"Sales & Marketing";"region_15";"m";"sourcing";1;25;1;0;49;0.9866351655820809;0.013364834417919177;"No"
1.0;0;17845;"Sales & Marketing";"region_26";"m";"other";1;40;4;0;51;0.9986708355583545;0.001329164441645579;"No"
3.0;1;72990;"Technology";"region_16";"m";"sourcing";1;24;2;0;79;0.823989681733772;0.17601031826622807;"No"
2.0;0;5206;"Sales & Marketing";"region_28";"m";"sourcing";1;31;5;0;48;0.982000101972507;0.017999898027493;"No"
5.0;0;41817;"Sales & Marketing";"region_32";"m";"other";1;25;2;0;49;0.9823378508850433;0.01766214911495672;"No"
3.2046296296296295;0;43451;"Analytics";"region_2";"m";"sourcing";2;23;1;0;76;0.9958398687575543;0.004160131242445734;"No"
1.0;0;71444;"Operations";"region_31";"m";"sourcing";1;28;4;0;66;0.9819976508969376;0.018002349103062438;"No"
3.0;1;75518;"Technology";"region_2";"m";"sourcing";1;25;4;0;80;0.8591068974167034;0.1408931025832966;"No"
3.0;1;13103;"Procurement";"region_2";"f";"sourcing";1;21;2;0;71;0.9719451851483325;0.028054814851667484;"No"
3.2046296296296295;0;2193;"Sales & Marketing";"region_31";"m";"other";1;24;1;0;52;0.9719963843098647;0.028003615690135302;"No"
4.0;1;549;"Finance";"region_22";"f";"sourcing";1;24;2;0;58;0.9874158289429846;0.012584171057015406;"No"
3.0;1;55814;"Finance";"region_7";"f";"sourcing";1;24;1;0;59;0.9883443029677413;0.011655697032258666;"No"
3.0;0;61463;"Sales & Marketing";"region_7";"m";"other";2;31;6;0;54;0.9388450097698144;0.0611549902301855;"No"
3.2046296296296295;0;2662;"Analytics";"region_26";"m";"sourcing";1;27;1;0;84;0.9934676819090095;0.006532318090990568;"No"
5.0;0;45929;"Sales & Marketing";"region_2";"m";"sourcing";1;41;7;0;48;0.9724618898855478;0.027538110114452195;"No"
5.0;0;11165;"Technology";"region_22";"m";"sourcing";1;27;2;0;81;0.8308669932131116;0.16913300678688842;"No"
3.0;0;66759;"Sales & Marketing";"region_19";"m";"other";1;33;7;0;49;0.9999990571330749;9.428669251091305E-7;"No"
1.0;0;22626;"Sales & Marketing";"region_15";"f";"other";1;31;3;0;54;0.9903293804782088;0.00967061952179112;"No"
5.0;0;39740;"Operations";"region_15";"f";"other";1;33;7;0;61;0.9697741958581513;0.03022580414184869;"No"
3.0;1;65486;"Operations";"region_7";"m";"other";1;29;4;0;63;0.9014362308188086;0.0985637691811914;"No"
3.0;0;23761;"Operations";"region_2";"m";"other";1;34;8;0;59;0.9863061595232759;0.01369384047672411;"No"
3.2046296296296295;0;53989;"Analytics";"region_22";"m";"other";1;24;1;0;86;0.9135790446596858;0.08642095534031427;"No"
3.2046296296296295;1;53769;"Technology";"region_2";"f";"referred";1;24;1;0;80;0.9674010024460327;0.03259899755396735;"No"
3.0;0;46858;"Technology";"region_2";"m";"sourcing";2;31;4;0;79;0.9682349031064078;0.03176509689359217;"No"
3.2046296296296295;1;10161;"Legal";"region_22";"m";"other";1;27;1;0;62;0.9723038545532963;0.027696145446703787;"No"
3.0;0;27219;"Technology";"region_2";"m";"other";1;30;7;0;85;0.7795812307845635;0.2204187692154364;"No"
4.0;0;62305;"Analytics";"region_2";"m";"sourcing";1;40;4;0;85;0.9410216566490978;0.058978343350902226;"No"
3.0;1;31043;"Operations";"region_22";"m";"sourcing";1;25;2;0;62;0.9395824313731344;0.060417568626865606;"No"
3.2046296296296295;0;22375;"Sales & Marketing";"region_28";"m";"other";1;28;1;0;50;0.9270529135937084;0.07294708640629156;"No"
5.0;0;27436;"Sales & Marketing";"region_2";"m";"other";1;40;7;1;65;0.05700659348651593;0.9429934065134841;"Yes"
1.0;0;10055;"Sales & Marketing";"region_2";"m";"other";1;27;4;0;49;0.9931790816832036;0.006820918316796446;"No"
3.0;0;75229;"Sales & Marketing";"region_6";"m";"other";1;25;2;0;48;0.9999160079166263;8.399208337378393E-5;"No"
3.2046296296296295;0;25281;"Sales & Marketing";"region_11";"m";"other";1;23;1;0;47;0.9819228276031565;0.018077172396843522;"No"
5.0;0;46340;"Operations";"region_2";"f";"sourcing";1;54;7;0;54;0.9972528418278258;0.0027471581721741985;"No"
3.0;1;46140;"Operations";"region_22";"m";"sourcing";1;21;2;0;59;0.9673226421574039;0.03267735784259611;"No"
3.0;0;45584;"Sales & Marketing";"region_7";"m";"other";1;32;5;0;47;0.9890087480582833;0.010991251941716662;"No"
3.2046296296296295;0;16583;"Sales & Marketing";"region_3";"m";"sourcing";1;24;1;0;53;0.9999958586302389;4.141369761109358E-6;"No"
1.0;0;37430;"Sales & Marketing";"region_7";"m";"sourcing";1;32;7;0;52;0.987658946075825;0.012341053924174953;"No"
3.0;0;46013;"Technology";"region_2";"m";"other";1;36;6;0;81;0.9273144219586998;0.07268557804130012;"No"
1.0;0;6340;"Sales & Marketing";"region_22";"f";"sourcing";2;29;6;0;47;0.9986204362848339;0.0013795637151661128;"No"
3.0;0;66638;"Sales & Marketing";"region_7";"m";"other";1;34;2;0;52;0.9610112090205759;0.03898879097942411;"No"
5.0;0;71135;"Sales & Marketing";"region_2";"m";"sourcing";1;42;5;0;46;0.984123609475245;0.015876390524755032;"No"
3.0;0;70970;"Analytics";"region_22";"m";"other";1;27;2;0;82;0.9735507969515937;0.026449203048406252;"No"
3.2046296296296295;1;65994;"Finance";"region_2";"m";"sourcing";1;22;1;0;62;0.9476999131244842;0.05230008687551582;"No"
3.0;0;12294;"Procurement";"region_2";"m";"sourcing";3;35;5;0;64;0.9987824766327448;0.0012175233672552755;"No"
3.2046296296296295;0;35151;"Analytics";"region_32";"m";"other";1;28;1;0;86;0.9785031762866849;0.0214968237133151;"No"
3.0;0;17541;"Sales & Marketing";"region_26";"m";"other";1;40;9;0;46;0.9988677692011478;0.0011322307988522024;"No"
3.2046296296296295;0;51871;"Analytics";"region_32";"m";"other";2;27;1;0;85;0.9862763962658683;0.013723603734131775;"No"
3.0;0;47870;"Sales & Marketing";"region_28";"m";"other";1;33;6;0;49;0.9485434425419436;0.05145655745805647;"No"
3.2046296296296295;1;13978;"Technology";"region_2";"f";"sourcing";1;25;1;0;84;0.7907681577815591;0.20923184221844093;"No"
3.2046296296296295;1;75190;"Operations";"region_22";"f";"sourcing";1;24;1;0;55;0.9927204952072339;0.00727950479276611;"No"
3.0;0;65644;"Analytics";"region_2";"m";"other";2;40;12;0;85;0.9606654188653572;0.03933458113464281;"No"
3.2046296296296295;1;11475;"Operations";"region_22";"m";"sourcing";1;23;1;0;56;0.9865251345993958;0.013474865400604118;"No"
5.0;1;50428;"Legal";"region_7";"m";"sourcing";1;28;3;0;59;0.9675466712938529;0.032453328706147165;"No"
3.0;0;76616;"Operations";"region_15";"m";"sourcing";1;30;6;0;62;0.9781541078597807;0.021845892140219238;"No"
2.0;0;35037;"Technology";"region_11";"m";"sourcing";1;31;4;0;77;0.9832451581888195;0.016754841811180466;"No"
3.2046296296296295;0;32782;"Sales & Marketing";"region_13";"m";"other";1;24;1;0;48;0.9692256200529084;0.030774379947091608;"No"
3.0;1;51016;"Legal";"region_2";"f";"other";1;25;2;0;61;0.9844660437230642;0.015533956276935724;"No"
3.2046296296296295;1;27901;"Finance";"region_16";"m";"other";1;25;1;0;60;0.9485467213355102;0.05145327866448983;"No"
3.2046296296296295;1;75365;"Operations";"region_25";"m";"other";1;25;1;0;59;0.9561777081587423;0.043822291841257764;"No"
5.0;0;76808;"Sales & Marketing";"region_14";"m";"other";2;25;4;0;54;0.6010936649924818;0.39890633500751815;"No"
3.2046296296296295;1;66793;"Operations";"region_2";"f";"other";1;25;1;0;60;0.9654833453323007;0.03451665466769929;"No"
5.0;0;8157;"Sales & Marketing";"region_25";"m";"other";1;27;6;0;52;0.8706775466644033;0.12932245333559667;"No"
3.2046296296296295;0;1951;"Sales & Marketing";"region_7";"m";"other";1;29;1;0;53;0.9452018742759436;0.054798125724056394;"No"
3.0;1;15147;"Technology";"region_22";"m";"other";1;24;2;0;81;0.8330933489108612;0.1669066510891388;"No"
3.0;0;75403;"Sales & Marketing";"region_27";"m";"other";1;34;8;0;48;0.9841983609509283;0.015801639049071774;"No"
2.0;0;35325;"Sales & Marketing";"region_31";"m";"other";1;32;3;0;48;0.9957202151403616;0.004279784859638386;"No"
5.0;0;29420;"Technology";"region_16";"f";"sourcing";1;35;2;0;79;0.9023729389815603;0.09762706101843964;"No"
4.0;1;56331;"Procurement";"region_2";"f";"other";1;25;2;0;70;0.9570299893820734;0.0429700106179266;"No"
3.2046296296296295;1;73371;"Technology";"region_7";"f";"sourcing";1;24;1;0;85;0.704041380243646;0.295958619756354;"No"
3.0;0;77291;"Sales & Marketing";"region_2";"m";"sourcing";1;32;3;0;46;0.9926466275047604;0.007353372495239605;"No"
3.2046296296296295;0;42366;"Sales & Marketing";"region_23";"m";"other";1;30;1;0;48;0.954038137324069;0.04596186267593103;"No"
3.0;0;32880;"Sales & Marketing";"region_28";"m";"other";1;32;6;0;56;0.7297268367541432;0.27027316324585676;"No"
2.0;0;7473;"Analytics";"region_22";"m";"other";2;27;2;0;85;0.9774825494047169;0.022517450595283105;"No"
3.2046296296296295;0;64934;"Sales & Marketing";"region_2";"f";"sourcing";1;24;1;1;53;0.8375155530613385;0.16248444693866146;"No"
4.0;0;47912;"Sales & Marketing";"region_15";"m";"other";1;35;7;0;49;0.9789861841304286;0.02101381586957138;"No"
2.0;1;74549;"Procurement";"region_2";"f";"sourcing";1;25;2;1;66;0.9805552991236783;0.019444700876321615;"No"
5.0;1;47856;"Procurement";"region_2";"m";"other";2;20;2;0;65;0.9721463640677995;0.027853635932200457;"No"
5.0;0;76344;"Operations";"region_22";"m";"other";1;28;5;0;62;0.895184093443984;0.10481590655601598;"No"
3.0;1;4449;"Technology";"region_2";"m";"other";1;20;2;0;77;0.9255580761548553;0.07444192384514467;"No"
3.2046296296296295;0;67224;"Sales & Marketing";"region_2";"f";"other";2;22;1;0;51;0.9760872475766805;0.023912752423319455;"No"
3.2046296296296295;0;45109;"Analytics";"region_2";"m";"sourcing";3;25;1;0;86;0.9548832714018765;0.045116728598123546;"No"
2.0;0;48398;"Procurement";"region_2";"f";"sourcing";1;30;2;0;67;0.9979573399677457;0.002042660032254237;"No"
3.0;0;74089;"Analytics";"region_22";"m";"sourcing";1;28;1;0;78;0.9929254227312677;0.007074577268732275;"No"
4.0;0;18233;"R&D";"region_2";"m";"sourcing";1;28;3;0;86;0.8713521745177932;0.12864782548220677;"No"
5.0;0;46540;"Sales & Marketing";"region_2";"m";"other";1;31;7;0;45;0.979204743937514;0.02079525606248599;"No"
3.0;0;17269;"Procurement";"region_2";"f";"other";2;40;8;0;68;0.9967910166610162;0.0032089833389838253;"No"
5.0;0;29149;"Operations";"region_11";"f";"sourcing";1;30;7;0;57;0.9830571569787967;0.01694284302120325;"No"
5.0;1;60833;"Finance";"region_2";"m";"sourcing";1;23;2;0;61;0.9013493933425211;0.09865060665747895;"No"
3.2046296296296295;0;29302;"Sales & Marketing";"region_2";"f";"sourcing";1;23;1;0;50;0.9828686964152346;0.017131303584765497;"No"
2.0;0;20280;"Analytics";"region_2";"m";"sourcing";1;35;6;0;87;0.9613065814466311;0.03869341855336895;"No"
3.2046296296296295;0;57059;"Analytics";"region_22";"m";"other";2;26;1;0;82;0.9777893297949346;0.022210670205065383;"No"
3.0;0;39403;"Analytics";"region_22";"m";"sourcing";3;27;2;0;87;0.9539397688395524;0.04606023116044756;"No"
4.0;1;29031;"Legal";"region_2";"m";"other";1;26;2;0;60;0.9701529590287987;0.02984704097120132;"No"
4.0;0;30977;"Analytics";"region_22";"m";"other";1;28;2;0;86;0.8911420290529014;0.10885797094709858;"No"
1.0;0;44793;"Sales & Marketing";"region_27";"m";"other";1;31;4;0;51;0.9887952378596712;0.011204762140328844;"No"
3.2046296296296295;1;25542;"Technology";"region_2";"m";"other";1;23;1;0;81;0.7983121547545571;0.20168784524544295;"No"
4.0;0;68703;"Sales & Marketing";"region_2";"m";"other";1;32;5;0;47;0.9795794880597042;0.02042051194029579;"No"
3.0;1;10589;"Procurement";"region_2";"f";"other";1;24;1;0;68;0.9868874651564555;0.013112534843544507;"No"
3.2046296296296295;1;53132;"HR";"region_2";"f";"referred";1;21;1;0;48;0.9924337248673722;0.007566275132627727;"No"
3.0;0;72527;"Analytics";"region_32";"m";"sourcing";1;26;1;0;81;0.9951259015411041;0.0048740984588958565;"No"
2.0;0;47420;"Sales & Marketing";"region_2";"m";"sourcing";1;28;7;0;48;0.9914396069078691;0.008560393092130832;"No"
3.0;0;49841;"Analytics";"region_22";"m";"sourcing";1;28;6;0;90;0.8303045322759952;0.16969546772400482;"No"
3.2046296296296295;0;42917;"Sales & Marketing";"region_14";"m";"other";1;24;1;0;50;0.9142213304916136;0.0857786695083864;"No"
4.0;0;18687;"Sales & Marketing";"region_22";"m";"sourcing";1;30;3;0;54;0.9110549010504027;0.08894509894959735;"No"
2.0;1;54192;"HR";"region_22";"m";"other";1;24;2;0;47;0.9850387687595064;0.014961231240493634;"No"
4.0;0;31108;"Operations";"region_2";"f";"sourcing";1;53;16;0;56;0.9966177795238983;0.003382220476101709;"No"
3.0;0;68297;"Technology";"region_2";"m";"other";1;32;8;0;79;0.9451347547448826;0.054865245255117386;"No"
1.0;0;71192;"Sales & Marketing";"region_2";"m";"other";3;35;6;0;49;0.9961966194662789;0.0038033805337210646;"No"
3.0;0;22454;"Procurement";"region_2";"m";"sourcing";1;30;3;0;64;0.9975928671288257;0.0024071328711743863;"No"
2.0;0;22377;"Sales & Marketing";"region_2";"m";"other";2;24;2;0;48;0.9924491538270297;0.007550846172970289;"No"
4.0;0;26892;"Sales & Marketing";"region_9";"m";"sourcing";1;26;3;0;47;0.9999991534118337;8.46588166383135E-7;"No"
3.0;0;1853;"Analytics";"region_22";"f";"other";2;26;4;0;86;0.9667588260932791;0.033241173906720906;"No"
3.0;0;44807;"Analytics";"region_22";"m";"other";1;30;3;0;89;0.8620609345059074;0.13793906549409263;"No"
4.0;0;58006;"Sales & Marketing";"region_2";"m";"sourcing";1;26;2;0;48;0.9752327036864796;0.024767296313520384;"No"
1.0;0;13421;"Sales & Marketing";"region_28";"m";"other";2;29;2;0;48;0.9900832215971548;0.009916778402845222;"No"
3.0;1;17623;"Operations";"region_7";"m";"other";1;25;2;0;63;0.9051362613623292;0.09486373863767081;"No"
3.0;0;39275;"Sales & Marketing";"region_2";"m";"sourcing";1;50;5;0;45;0.9971867876731416;0.0028132123268583683;"No"
3.0;1;30201;"Finance";"region_22";"m";"sourcing";2;25;3;0;60;0.9830596323052012;0.016940367694798744;"No"
3.0;1;57267;"Finance";"region_2";"m";"sourcing";4;23;1;0;58;0.9930422531589704;0.0069577468410295315;"No"
3.2046296296296295;1;54963;"Operations";"region_22";"m";"sourcing";1;27;1;0;60;0.9611807290644382;0.03881927093556178;"No"
2.0;0;15635;"Sales & Marketing";"region_2";"m";"other";1;34;7;0;49;0.9899466393294205;0.01005336067057949;"No"
3.2046296296296295;0;37917;"Sales & Marketing";"region_2";"m";"sourcing";1;24;1;0;48;0.9840194272196864;0.015980572780313618;"No"
3.2046296296296295;0;74337;"Sales & Marketing";"region_32";"m";"other";1;27;1;0;50;0.991262025411639;0.008737974588360954;"No"
3.0;0;17035;"Analytics";"region_2";"f";"other";1;25;3;0;81;0.9872699853855941;0.012730014614405953;"No"
5.0;0;35254;"Sales & Marketing";"region_7";"m";"other";1;39;13;0;48;0.9611857692056056;0.038814230794394396;"No"
4.0;0;10262;"Operations";"region_2";"f";"sourcing";1;35;3;0;54;0.9974648001530789;0.0025351998469211215;"No"
3.0;1;43031;"Operations";"region_2";"m";"other";4;26;3;0;61;0.9712931310317581;0.02870686896824192;"No"
3.0;0;38023;"Sales & Marketing";"region_16";"m";"other";1;31;9;0;50;0.952110830028093;0.047889169971906904;"No"
3.0;0;33903;"Analytics";"region_15";"m";"other";1;32;5;1;83;0.9126790925942239;0.08732090740577618;"No"
1.0;0;71843;"Sales & Marketing";"region_31";"m";"other";1;30;7;0;47;0.9975416832333248;0.0024583167666752193;"No"
1.0;0;10490;"Sales & Marketing";"region_15";"m";"sourcing";2;46;6;0;51;0.9972743960224631;0.002725603977536905;"No"
3.2046296296296295;0;66341;"Operations";"region_22";"m";"sourcing";1;29;1;0;57;0.9922563063352066;0.007743693664793414;"No"
4.0;0;53316;"Sales & Marketing";"region_2";"m";"sourcing";1;46;3;0;50;0.9783800542864747;0.021619945713525282;"No"
3.0;0;18767;"Sales & Marketing";"region_28";"m";"other";1;25;2;0;54;0.8075330295145049;0.19246697048549516;"No"
3.0;1;4989;"Finance";"region_2";"m";"other";1;30;5;0;61;0.9693788554867258;0.030621144513274298;"No"
5.0;0;24424;"Analytics";"region_26";"m";"other";1;31;4;0;89;0.9228753189599075;0.07712468104009254;"No"
3.0;0;26058;"Sales & Marketing";"region_13";"m";"other";1;31;2;0;45;0.9903283709562869;0.00967162904371308;"No"
2.0;0;48145;"Sales & Marketing";"region_15";"m";"sourcing";1;36;10;0;51;0.9894188361022909;0.010581163897709082;"No"
3.2046296296296295;1;45975;"Procurement";"region_2";"f";"other";1;21;1;0;72;0.9479492684757997;0.05205073152420031;"No"
3.2046296296296295;0;8580;"Sales & Marketing";"region_2";"m";"other";1;21;1;0;51;0.9562661232708243;0.04373387672917568;"No"
3.0;0;63055;"Sales & Marketing";"region_31";"m";"other";1;33;6;0;52;0.9754939849003611;0.02450601509963886;"No"
3.0;1;22485;"Operations";"region_22";"m";"sourcing";1;24;2;0;59;0.9723358299746118;0.02766417002538821;"No"
3.0;0;7969;"Analytics";"region_2";"m";"sourcing";2;28;2;0;85;0.9665154448755887;0.0334845551244113;"No"
3.0;0;59003;"Sales & Marketing";"region_2";"f";"other";2;45;18;0;57;0.9303585253808524;0.0696414746191476;"No"
3.0;1;26080;"Procurement";"region_2";"m";"sourcing";1;25;2;0;69;0.9760760472013796;0.023923952798620415;"No"
4.0;0;78145;"Procurement";"region_2";"f";"sourcing";1;42;2;0;65;0.9974793873418669;0.0025206126581330743;"No"
3.0;0;18686;"Sales & Marketing";"region_16";"m";"other";1;20;2;0;44;0.988777463868331;0.011222536131669056;"No"
3.2046296296296295;1;70932;"HR";"region_22";"m";"sourcing";1;22;1;0;49;0.9555534754306504;0.04444652456934964;"No"
3.2046296296296295;1;29647;"Operations";"region_2";"f";"other";2;23;1;0;60;0.9741459408045671;0.02585405919543295;"No"
3.0;1;5538;"Operations";"region_2";"m";"other";1;23;2;0;57;0.9793162089807854;0.020683791019214536;"No"
3.0;0;30238;"Sales & Marketing";"region_7";"m";"other";1;31;5;0;47;0.989097322113946;0.010902677886054011;"No"
3.0;0;18850;"Technology";"region_7";"m";"other";1;33;10;0;77;0.9717689519194962;0.028231048080503855;"No"
3.2046296296296295;0;76643;"Analytics";"region_31";"f";"other";1;27;1;0;87;0.9589211812955031;0.04107881870449695;"No"
4.0;0;178;"Analytics";"region_26";"m";"sourcing";1;27;4;0;86;0.9815163715852828;0.018483628414717186;"No"
3.0;0;49046;"Sales & Marketing";"region_15";"m";"sourcing";2;34;9;0;49;0.9914600953443423;0.008539904655657684;"No"
1.0;0;30784;"Sales & Marketing";"region_2";"f";"other";1;55;25;0;49;0.997250246522234;0.002749753477765961;"No"
3.2046296296296295;1;70583;"Legal";"region_2";"f";"other";1;26;1;0;57;0.9941896089654243;0.005810391034575711;"No"
3.0;0;60589;"Analytics";"region_22";"m";"sourcing";2;29;6;0;89;0.8939151922180499;0.10608480778195006;"No"
3.2046296296296295;0;48668;"Sales & Marketing";"region_28";"m";"other";1;31;1;0;48;0.9578812373377077;0.04211876266229233;"No"
3.2046296296296295;1;76665;"Operations";"region_22";"m";"other";1;22;1;0;63;0.8765430885010714;0.12345691149892857;"No"
3.2046296296296295;1;43177;"Operations";"region_32";"m";"other";1;23;1;0;59;0.9885473507177462;0.01145264928225373;"No"
5.0;0;11216;"Sales & Marketing";"region_2";"m";"other";1;22;2;0;47;0.9610057934340267;0.03899420656597327;"No"
